month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
6,2561,432,0.0018,325.39,0.0117,3,0.0270,30,0.7143,0
7,2561,488,0.0020,325.39,0.0117,3,0.0270,29,0.5714,0
8,2561,684,0.0028,325.39,0.0117,3,0.0270,29,0.5714,1
9,2561,675,0.0028,325.39,0.0117,3,0.0270,29,0.5714,1
10,2561,480,0.0020,325.39,0.0117,3,0.0270,29,0.5714,1
11,2561,520,0.0022,325.39,0.0117,3,0.0270,29,0.5714,1
12,2561,549,0.0023,325.39,0.0117,3,0.0270,28,0.4286,1
1,2556,331,0.0014,1216.70,0.0502,5,0.0541,28,0.4286,1
2,2556,386,0.0016,1216.70,0.0502,5,0.0541,30,0.7143,1
3,2556,704,0.0029,1216.70,0.0502,5,0.0541,31,0.8571,0
4,2556,397,0.0016,1216.70,0.0502,5,0.0541,32,1.0000,0
5,2556,375,0.0016,1216.70,0.0502,5,0.0541,32,1.0000,0
6,2556,395,0.0016,1216.70,0.0502,5,0.0541,30,0.7143,1
7,2556,338,0.0014,1216.70,0.0502,5,0.0541,30,0.7143,1
8,2556,345,0.0014,1216.70,0.0502,5,0.0541,30,0.7143,1
9,2556,414,0.0017,1216.70,0.0502,5,0.0541,29,0.5714,1
10,2556,446,0.0019,1216.70,0.0502,5,0.0541,29,0.5714,0
11,2556,336,0.0014,1216.70,0.0502,5,0.0541,30,0.7143,1
12,2556,1074,0.0045,1216.70,0.0502,5,0.0541,25,0.0000,1
1,2557,1317,0.0055,1216.70,0.0502,5,0.0541,25,0.0000,1
2,2557,1314,0.0055,1216.70,0.0502,5,0.0541,28,0.4286,1
3,2557,1588,0.0066,1216.70,0.0502,5,0.0541,30,0.7143,1
4,2557,732,0.0030,1216.70,0.0502,5,0.0541,31,0.8571,1
5,2557,751,0.0031,1216.70,0.0502,5,0.0541,31,0.8571,1
6,2557,814,0.0034,1216.70,0.0502,5,0.0541,30,0.7143,0
7,2557,763,0.0032,1216.70,0.0502,5,0.0541,30,0.7143,0
8,2557,664,0.0028,1216.70,0.0502,5,0.0541,29,0.5714,1
9,2557,700,0.0029,1216.70,0.0502,5,0.0541,29,0.5714,1
10,2557,763,0.0032,1216.70,0.0502,5,0.0541,29,0.5714,1
11,2557,742,0.0031,1216.70,0.0502,5,0.0541,29,0.5714,1
12,2557,805,0.0033,1216.70,0.0502,5,0.0541,27,0.2857,1
1,2558,824,0.0034,1216.70,0.0502,5,0.0541,26,0.1429,1
2,2558,921,0.0038,1216.70,0.0502,5,0.0541,28,0.4286,1
3,2558,999,0.0042,1216.70,0.0502,5,0.0541,30,0.7143,1
4,2558,921,0.0038,1216.70,0.0502,5,0.0541,30,0.7143,1
5,2558,942,0.0039,1216.70,0.0502,5,0.0541,31,0.8571,1
6,2558,850,0.0035,1216.70,0.0502,5,0.0541,30,0.7143,0
7,2558,1082,0.0045,1216.70,0.0502,5,0.0541,30,0.7143,0
8,2558,801,0.0033,1216.70,0.0502,5,0.0541,30,0.7143,1
9,2558,799,0.0033,1216.70,0.0502,5,0.0541,29,0.5714,1
10,2558,682,0.0028,1216.70,0.0502,5,0.0541,29,0.5714,1
11,2558,955,0.0040,1216.70,0.0502,5,0.0541,29,0.5714,1
12,2558,1116,0.0046,1216.70,0.0502,5,0.0541,28,0.4286,1
1,2559,1213,0.0050,1216.70,0.0502,5,0.0541,27,0.2857,1
2,2559,299,0.0012,1216.70,0.0502,5,0.0541,28,0.4286,1
3,2559,365,0.0015,1216.70,0.0502,5,0.0541,31,0.8571,1
4,2559,322,0.0013,1216.70,0.0502,5,0.0541,32,1.0000,1
5,2559,430,0.0018,1216.70,0.0502,5,0.0541,32,1.0000,1
6,2559,470,0.0020,1216.70,0.0502,5,0.0541,29,0.5714,0
7,2559,490,0.0020,1216.70,0.0502,5,0.0541,29,0.5714,0
8,2559,395,0.0016,1216.70,0.0502,5,0.0541,30,0.7143,1
9,2559,390,0.0016,1216.70,0.0502,5,0.0541,29,0.5714,1
10,2559,388,0.0016,1216.70,0.0502,5,0.0541,29,0.5714,1
11,2559,379,0.0016,1216.70,0.0502,5,0.0541,29,0.5714,1
12,2559,393,0.0016,1216.70,0.0502,5,0.0541,27,0.2857,1
1,2560,398,0.0017,1216.70,0.0502,5,0.0541,27,0.2857,1
2,2560,453,0.0019,1216.70,0.0502,5,0.0541,28,0.4286,1
3,2560,573,0.0024,1216.70,0.0502,5,0.0541,30,0.7143,1
4,2560,501,0.0021,1216.70,0.0502,5,0.0541,31,0.8571,1
5,2560,577,0.0024,1216.70,0.0502,5,0.0541,30,0.7143,1
6,2560,577,0.0024,1216.70,0.0502,5,0.0541,29,0.5714,0
7,2560,545,0.0023,1216.70,0.0502,5,0.0541,29,0.5714,0
8,2560,533,0.0022,1216.70,0.0502,5,0.0541,29,0.5714,1
9,2560,438,0.0018,1216.70,0.0502,5,0.0541,29,0.5714,1
10,2560,423,0.0018,1216.70,0.0502,5,0.0541,28,0.4286,1
11,2560,573,0.0024,1216.70,0.0502,5,0.0541,28,0.4286,1
12,2560,573,0.0024,1216.70,0.0502,5,0.0541,26,0.1429,1
2,2561,559,0.0023,1216.70,0.0502,5,0.0541,27,0.2857,1
3,2561,706,0.0029,1216.70,0.0502,5,0.0541,29,0.5714,1
4,2561,631,0.0026,1216.70,0.0502,5,0.0541,29,0.5714,1
5,2561,607,0.0025,1216.70,0.0502,5,0.0541,29,0.5714,1
6,2561,654,0.0027,1216.70,0.0502,5,0.0541,30,0.7143,0
7,2561,617,0.0026,1216.70,0.0502,5,0.0541,29,0.5714,0
8,2561,592,0.0025,1216.70,0.0502,5,0.0541,29,0.5714,1
9,2561,518,0.0022,1216.70,0.0502,5,0.0541,29,0.5714,1
10,2561,544,0.0023,1216.70,0.0502,5,0.0541,29,0.5714,1
11,2561,790,0.0033,1216.70,0.0502,5,0.0541,29,0.5714,1
12,2561,877,0.0036,1216.70,0.0502,5,0.0541,28,0.4286,1
1,2556,21000,0.0875,3944.64,0.1678,5,0.0541,28,0.4286,1
2,2556,23000,0.0958,3944.64,0.1678,5,0.0541,30,0.7143,1
3,2556,28000,0.1167,3944.64,0.1678,5,0.0541,31,0.8571,0
4,2556,22000,0.0917,3944.64,0.1678,5,0.0541,32,1.0000,0
5,2556,29000,0.1208,3944.64,0.1678,5,0.0541,32,1.0000,0
6,2556,21000,0.0875,3944.64,0.1678,5,0.0541,30,0.7143,1
7,2556,22000,0.0917,3944.64,0.1678,5,0.0541,30,0.7143,1
8,2556,25000,0.1042,3944.64,0.1678,5,0.0541,30,0.7143,1
9,2556,19000,0.0792,3944.64,0.1678,5,0.0541,29,0.5714,1
10,2556,24000,0.1000,3944.64,0.1678,5,0.0541,29,0.5714,0
11,2556,22000,0.0917,3944.64,0.1678,5,0.0541,30,0.7143,1
12,2556,18000,0.0750,3944.64,0.1678,5,0.0541,25,0.0000,1
1,2557,15000,0.0625,3944.64,0.1678,5,0.0541,25,0.0000,1
2,2557,11000,0.0458,3944.64,0.1678,5,0.0541,28,0.4286,1
3,2557,18000,0.0750,3944.64,0.1678,5,0.0541,30,0.7143,1
4,2557,21000,0.0875,3944.64,0.1678,5,0.0541,31,0.8571,1
5,2557,23000,0.0958,3944.64,0.1678,5,0.0541,31,0.8571,1
6,2557,19000,0.0792,3944.64,0.1678,5,0.0541,30,0.7143,0
7,2557,25000,0.1042,3944.64,0.1678,5,0.0541,30,0.7143,0
8,2557,23000,0.0958,3944.64,0.1678,5,0.0541,29,0.5714,1
9,2557,23000,0.0958,3944.64,0.1678,5,0.0541,29,0.5714,1
10,2557,26000,0.1083,3944.64,0.1678,5,0.0541,29,0.5714,1
11,2557,25000,0.1042,3944.64,0.1678,5,0.0541,29,0.5714,1
12,2557,23000,0.0958,3944.64,0.1678,5,0.0541,27,0.2857,1
1,2558,15000,0.0625,3944.64,0.1678,5,0.0541,26,0.1429,1
2,2558,21000,0.0875,3944.64,0.1678,5,0.0541,28,0.4286,1
3,2558,28000,0.1167,3944.64,0.1678,5,0.0541,30,0.7143,1
4,2558,24000,0.1000,3944.64,0.1678,5,0.0541,30,0.7143,1
5,2558,22000,0.0917,3944.64,0.1678,5,0.0541,31,0.8571,1
6,2558,21000,0.0875,3944.64,0.1678,5,0.0541,30,0.7143,0
7,2558,26000,0.1083,3944.64,0.1678,5,0.0541,30,0.7143,0
8,2558,24000,0.1000,3944.64,0.1678,5,0.0541,30,0.7143,1
9,2558,20000,0.0833,3944.64,0.1678,5,0.0541,29,0.5714,1
10,2558,18000,0.0750,3944.64,0.1678,5,0.0541,29,0.5714,1
11,2558,19000,0.0792,3944.64,0.1678,5,0.0541,29,0.5714,1
12,2558,20000,0.0833,3944.64,0.1678,5,0.0541,28,0.4286,1
1,2559,21000,0.0875,3944.64,0.1678,5,0.0541,27,0.2857,1
3,2559,24000,0.1000,3944.64,0.1678,5,0.0541,31,0.8571,1
4,2559,24000,0.1000,3944.64,0.1678,5,0.0541,32,1.0000,1
5,2559,27000,0.1125,3944.64,0.1678,5,0.0541,32,1.0000,1
6,2559,23000,0.0958,3944.64,0.1678,5,0.0541,29,0.5714,0
7,2559,22000,0.0917,3944.64,0.1678,5,0.0541,29,0.5714,0
8,2559,24000,0.1000,3944.64,0.1678,5,0.0541,30,0.7143,1
9,2559,21000,0.0875,3944.64,0.1678,5,0.0541,29,0.5714,1
10,2559,23000,0.0958,3944.64,0.1678,5,0.0541,29,0.5714,1
11,2559,25000,0.1042,3944.64,0.1678,5,0.0541,29,0.5714,1
12,2559,21000,0.0875,3944.64,0.1678,5,0.0541,27,0.2857,1
1,2560,21000,0.0875,3944.64,0.1678,5,0.0541,27,0.2857,1
2,2560,24000,0.1000,3944.64,0.1678,5,0.0541,28,0.4286,1
3,2560,26000,0.1083,3944.64,0.1678,5,0.0541,30,0.7143,1
4,2560,24000,0.1000,3944.64,0.1678,5,0.0541,31,0.8571,1
5,2560,27000,0.1125,3944.64,0.1678,5,0.0541,30,0.7143,1
6,2560,27000,0.1125,3944.64,0.1678,5,0.0541,29,0.5714,0
7,2560,26000,0.1083,3944.64,0.1678,5,0.0541,29,0.5714,0
8,2560,27000,0.1125,3944.64,0.1678,5,0.0541,29,0.5714,1
9,2560,24000,0.1000,3944.64,0.1678,5,0.0541,29,0.5714,1
10,2560,25000,0.1042,3944.64,0.1678,5,0.0541,28,0.4286,1
11,2560,23000,0.0958,3944.64,0.1678,5,0.0541,28,0.4286,1
12,2560,23000,0.0958,3944.64,0.1678,5,0.0541,26,0.1429,1
1,2561,23000,0.0958,3944.64,0.1678,5,0.0541,27,0.2857,1
2,2561,21000,0.0875,3944.64,0.1678,5,0.0541,27,0.2857,1
3,2561,27000,0.1125,3944.64,0.1678,5,0.0541,29,0.5714,1
4,2561,21000,0.0875,3944.64,0.1678,5,0.0541,29,0.5714,1
5,2561,28000,0.1167,3944.64,0.1678,5,0.0541,29,0.5714,1
6,2561,26000,0.1083,3944.64,0.1678,5,0.0541,30,0.7143,0
7,2561,26000,0.1083,3944.64,0.1678,5,0.0541,29,0.5714,0
8,2561,26000,0.1083,3944.64,0.1678,5,0.0541,29,0.5714,1
9,2561,25000,0.1042,3944.64,0.1678,5,0.0541,29,0.5714,1
10,2561,21000,0.0875,3944.64,0.1678,5,0.0541,29,0.5714,1
11,2561,27000,0.1125,3944.64,0.1678,5,0.0541,29,0.5714,1
12,2561,22000,0.0917,3944.64,0.1678,5,0.0541,28,0.4286,1
1,2556,32800,0.1367,6403.95,0.2738,4,0.0405,28,0.4286,1
2,2556,29760,0.1240,6404.95,0.2739,5,0.0541,30,0.7143,1
3,2556,32800,0.1367,6405.95,0.2739,6,0.0676,31,0.8571,0
4,2556,30720,0.1280,6406.95,0.2740,7,0.0811,32,1.0000,0
5,2556,39840,0.1660,6407.95,0.2740,8,0.0946,32,1.0000,0
6,2556,34240,0.1427,6408.95,0.2740,9,0.1081,30,0.7143,1
7,2556,32320,0.1347,6409.95,0.2741,10,0.1216,30,0.7143,1
8,2556,37440,0.1560,6410.95,0.2741,11,0.1351,30,0.7143,1
9,2556,32480,0.1353,6411.95,0.2742,12,0.1486,29,0.5714,1
10,2556,34720,0.1447,6412.95,0.2742,13,0.1622,29,0.5714,0
11,2556,39840,0.1660,6413.95,0.2743,14,0.1757,30,0.7143,1
12,2556,24960,0.1040,6414.95,0.2743,15,0.1892,25,0.0000,1
1,2557,28000,0.1167,6415.95,0.2744,16,0.2027,25,0.0000,1
2,2557,55200,0.2300,6416.95,0.2744,17,0.2162,28,0.4286,1
3,2557,34080,0.1420,6417.95,0.2744,18,0.2297,30,0.7143,1
4,2557,30880,0.1287,6418.95,0.2745,19,0.2432,31,0.8571,1
5,2557,33280,0.1387,6419.95,0.2745,20,0.2568,31,0.8571,1
6,2557,36000,0.1500,6420.95,0.2746,21,0.2703,30,0.7143,0
7,2557,44320,0.1847,6421.95,0.2746,22,0.2838,30,0.7143,0
8,2557,31200,0.1300,6422.95,0.2747,23,0.2973,29,0.5714,1
9,2557,34080,0.1420,6423.95,0.2747,24,0.3108,29,0.5714,1
10,2557,35840,0.1493,6424.95,0.2747,25,0.3243,29,0.5714,1
11,2557,36480,0.1520,6425.95,0.2748,26,0.3378,29,0.5714,1
12,2557,32400,0.1350,6426.95,0.2748,27,0.3514,27,0.2857,1
1,2558,32400,0.1350,6427.95,0.2749,28,0.3649,26,0.1429,1
2,2558,32800,0.1367,6428.95,0.2749,29,0.3784,28,0.4286,1
3,2558,36320,0.1513,6429.95,0.2750,30,0.3919,30,0.7143,1
4,2558,32480,0.1353,6430.95,0.2750,31,0.4054,30,0.7143,1
5,2558,32480,0.1353,6431.95,0.2750,32,0.4189,31,0.8571,1
6,2558,37440,0.1560,6432.95,0.2751,33,0.4324,30,0.7143,0
7,2558,40320,0.1680,6433.95,0.2751,34,0.4459,30,0.7143,0
8,2558,32000,0.1333,6434.95,0.2752,35,0.4595,30,0.7143,1
9,2558,34720,0.1447,6435.95,0.2752,36,0.4730,29,0.5714,1
10,2558,34720,0.1447,6436.95,0.2753,37,0.4865,29,0.5714,1
11,2558,36160,0.1507,6437.95,0.2753,38,0.5000,29,0.5714,1
12,2558,32800,0.1367,6438.95,0.2753,39,0.5135,28,0.4286,1
1,2559,31680,0.1320,6439.95,0.2754,40,0.5270,27,0.2857,1
2,2559,32640,0.1360,6440.95,0.2754,41,0.5405,28,0.4286,1
3,2559,41440,0.1727,6441.95,0.2755,42,0.5541,31,0.8571,1
4,2559,30080,0.1253,6442.95,0.2755,43,0.5676,32,1.0000,1
5,2559,32480,0.1353,6443.95,0.2756,44,0.5811,32,1.0000,1
6,2559,38400,0.1600,6444.95,0.2756,45,0.5946,29,0.5714,0
7,2559,31520,0.1313,6445.95,0.2756,46,0.6081,29,0.5714,0
8,2559,34560,0.1440,6446.95,0.2757,47,0.6216,30,0.7143,1
9,2559,34080,0.1420,6447.95,0.2757,48,0.6351,29,0.5714,1
10,2559,32160,0.1340,6448.95,0.2758,49,0.6486,29,0.5714,1
11,2559,36640,0.1527,6449.95,0.2758,50,0.6622,29,0.5714,1
12,2559,31520,0.1313,6450.95,0.2759,51,0.6757,27,0.2857,1
1,2560,28000,0.1167,6451.95,0.2759,52,0.6892,27,0.2857,1
2,2560,24480,0.1020,6452.95,0.2759,53,0.7027,28,0.4286,1
3,2560,40320,0.1680,6453.95,0.2760,54,0.7162,30,0.7143,1
4,2560,27520,0.1147,6454.95,0.2760,55,0.7297,31,0.8571,1
5,2560,31520,0.1313,6455.95,0.2761,56,0.7432,30,0.7143,1
6,2560,33760,0.1407,6456.95,0.2761,57,0.7568,29,0.5714,0
7,2560,29600,0.1233,6457.95,0.2762,58,0.7703,29,0.5714,0
8,2560,36640,0.1527,6458.95,0.2762,59,0.7838,29,0.5714,1
9,2560,32160,0.1340,6459.95,0.2762,60,0.7973,29,0.5714,1
10,2560,27680,0.1153,6460.95,0.2763,61,0.8108,28,0.4286,1
11,2560,29440,0.1227,6461.95,0.2763,62,0.8243,28,0.4286,1
12,2560,23840,0.0993,6462.95,0.2764,63,0.8378,26,0.1429,1
1,2561,27360,0.1140,6463.95,0.2764,64,0.8514,27,0.2857,1
2,2561,28320,0.1180,6464.95,0.2765,65,0.8649,27,0.2857,1
3,2561,28480,0.1187,6465.95,0.2765,66,0.8784,29,0.5714,1
4,2561,25600,0.1067,6466.95,0.2766,67,0.8919,29,0.5714,1
5,2561,26400,0.1100,6467.95,0.2766,68,0.9054,29,0.5714,1
6,2561,29120,0.1213,6468.95,0.2766,69,0.9189,30,0.7143,0
7,2561,30720,0.1280,6469.95,0.2767,70,0.9324,29,0.5714,0
8,2561,32480,0.1353,6470.95,0.2767,71,0.9459,29,0.5714,1
9,2561,26880,0.1120,6471.95,0.2768,72,0.9595,29,0.5714,1
10,2561,28800,0.1200,6472.95,0.2768,73,0.9730,29,0.5714,1
11,2561,30560,0.1273,6473.95,0.2769,74,0.9865,29,0.5714,1
12,2561,22880,0.0953,6474.95,0.2769,75,1.0000,28,0.4286,1
1,2556,8640,0.0360,693.21,0.0276,1,0.0000,28,0.4286,1
2,2556,7420,0.0309,693.21,0.0276,1,0.0000,30,0.7143,1
3,2556,7160,0.0298,693.21,0.0276,1,0.0000,31,0.8571,0
4,2556,7120,0.0297,693.21,0.0276,1,0.0000,32,1.0000,0
5,2556,7080,0.0295,693.21,0.0276,1,0.0000,32,1.0000,0
6,2556,7060,0.0294,693.21,0.0276,1,0.0000,30,0.7143,1
7,2556,6620,0.0276,693.21,0.0276,1,0.0000,30,0.7143,1
8,2556,8640,0.0360,693.21,0.0276,1,0.0000,30,0.7143,1
9,2556,7180,0.0299,693.21,0.0276,1,0.0000,29,0.5714,1
10,2556,8520,0.0355,693.21,0.0276,1,0.0000,29,0.5714,0
11,2556,9440,0.0393,693.21,0.0276,1,0.0000,30,0.7143,1
12,2556,3560,0.0148,693.21,0.0276,1,0.0000,25,0.0000,1
1,2557,8520,0.0355,693.21,0.0276,1,0.0000,25,0.0000,1
2,2557,6060,0.0252,693.21,0.0276,1,0.0000,28,0.4286,1
3,2557,7160,0.0298,693.21,0.0276,1,0.0000,30,0.7143,1
4,2557,8700,0.0362,693.21,0.0276,1,0.0000,31,0.8571,1
5,2557,7000,0.0292,693.21,0.0276,1,0.0000,31,0.8571,1
6,2557,8660,0.0361,693.21,0.0276,1,0.0000,30,0.7143,0
7,2557,7240,0.0302,693.21,0.0276,1,0.0000,30,0.7143,0
8,2557,8540,0.0356,693.21,0.0276,1,0.0000,29,0.5714,1
9,2557,12300,0.0512,693.21,0.0276,1,0.0000,29,0.5714,1
10,2557,11540,0.0481,693.21,0.0276,1,0.0000,29,0.5714,1
11,2557,6500,0.0271,693.21,0.0276,1,0.0000,29,0.5714,1
12,2557,6600,0.0275,693.21,0.0276,1,0.0000,27,0.2857,1
1,2558,8220,0.0342,693.21,0.0276,1,0.0000,26,0.1429,1
2,2558,6280,0.0262,693.21,0.0276,1,0.0000,28,0.4286,1
3,2558,4000,0.0167,693.21,0.0276,1,0.0000,30,0.7143,1
4,2558,19680,0.0820,693.21,0.0276,1,0.0000,30,0.7143,1
5,2558,7680,0.0320,693.21,0.0276,1,0.0000,31,0.8571,1
6,2558,9880,0.0412,693.21,0.0276,1,0.0000,30,0.7143,0
7,2558,8160,0.0340,693.21,0.0276,1,0.0000,30,0.7143,0
8,2558,9320,0.0388,693.21,0.0276,1,0.0000,30,0.7143,1
9,2558,10120,0.0422,693.21,0.0276,1,0.0000,29,0.5714,1
10,2558,8440,0.0352,693.21,0.0276,1,0.0000,29,0.5714,1
11,2558,8760,0.0365,693.21,0.0276,1,0.0000,29,0.5714,1
12,2558,8960,0.0373,693.21,0.0276,1,0.0000,28,0.4286,1
1,2559,10100,0.0421,693.21,0.0276,1,0.0000,27,0.2857,1
2,2559,7120,0.0297,693.21,0.0276,1,0.0000,28,0.4286,1
3,2559,11980,0.0499,693.21,0.0276,1,0.0000,31,0.8571,1
4,2559,9480,0.0395,693.21,0.0276,1,0.0000,32,1.0000,1
5,2559,8020,0.0334,693.21,0.0276,1,0.0000,32,1.0000,1
6,2559,9300,0.0387,693.21,0.0276,1,0.0000,29,0.5714,0
7,2559,7820,0.0326,693.21,0.0276,1,0.0000,29,0.5714,0
8,2559,10980,0.0457,693.21,0.0276,1,0.0000,30,0.7143,1
9,2559,10080,0.0420,693.21,0.0276,1,0.0000,29,0.5714,1
10,2559,8340,0.0347,693.21,0.0276,1,0.0000,29,0.5714,1
11,2559,7340,0.0306,693.21,0.0276,1,0.0000,29,0.5714,1
12,2559,9440,0.0393,693.21,0.0276,1,0.0000,27,0.2857,1
1,2560,10340,0.0431,693.21,0.0276,1,0.0000,27,0.2857,1
2,2560,8820,0.0367,693.21,0.0276,1,0.0000,28,0.4286,1
3,2560,9740,0.0406,693.21,0.0276,1,0.0000,30,0.7143,1
4,2560,9080,0.0378,693.21,0.0276,1,0.0000,31,0.8571,1
5,2560,7720,0.0322,693.21,0.0276,1,0.0000,30,0.7143,1
6,2560,8620,0.0359,693.21,0.0276,1,0.0000,29,0.5714,0
7,2560,8160,0.0340,693.21,0.0276,1,0.0000,29,0.5714,0
8,2560,11660,0.0486,693.21,0.0276,1,0.0000,29,0.5714,1
9,2560,8060,0.0336,693.21,0.0276,1,0.0000,29,0.5714,1
10,2560,8980,0.0374,693.21,0.0276,1,0.0000,28,0.4286,1
11,2560,3740,0.0156,693.21,0.0276,1,0.0000,28,0.4286,1
12,2560,680,0.0028,693.21,0.0276,1,0.0000,26,0.1429,1
1,2561,760,0.0032,693.21,0.0276,1,0.0000,27,0.2857,1
2,2561,820,0.0034,693.21,0.0276,1,0.0000,27,0.2857,1
3,2561,1120,0.0047,693.21,0.0276,1,0.0000,29,0.5714,1
4,2561,920,0.0038,693.21,0.0276,1,0.0000,29,0.5714,1
5,2561,1200,0.0050,693.21,0.0276,1,0.0000,29,0.5714,1
6,2561,840,0.0035,693.21,0.0276,1,0.0000,30,0.7143,0
7,2561,940,0.0039,693.21,0.0276,1,0.0000,29,0.5714,0
8,2561,960,0.0040,693.21,0.0276,1,0.0000,29,0.5714,1
9,2561,940,0.0039,693.21,0.0276,1,0.0000,29,0.5714,1
10,2561,820,0.0034,693.21,0.0276,1,0.0000,29,0.5714,1
11,2561,1200,0.0050,693.21,0.0276,1,0.0000,29,0.5714,1
12,2561,660,0.0027,693.21,0.0276,1,0.0000,28,0.4286,1
1,2556,13488,0.0562,2023.32,0.0849,3,0.0270,28,0.4286,1
2,2556,13018,0.0542,2023.32,0.0849,3,0.0270,30,0.7143,1
3,2556,15494,0.0646,2023.32,0.0849,3,0.0270,31,0.8571,0
4,2556,15363,0.0640,2023.32,0.0849,3,0.0270,32,1.0000,0
5,2556,17892,0.0745,2023.32,0.0849,3,0.0270,32,1.0000,0
6,2556,14681,0.0612,2023.32,0.0849,3,0.0270,30,0.7143,1
7,2556,15333,0.0639,2023.32,0.0849,3,0.0270,30,0.7143,1
8,2556,15838,0.0660,2023.32,0.0849,3,0.0270,30,0.7143,1
9,2556,14601,0.0608,2023.32,0.0849,3,0.0270,29,0.5714,1
10,2556,14928,0.0622,2023.32,0.0849,3,0.0270,29,0.5714,0
11,2556,14840,0.0618,2023.32,0.0849,3,0.0270,30,0.7143,1
12,2556,12620,0.0526,2023.32,0.0849,3,0.0270,25,0.0000,1
1,2557,14334,0.0597,2023.32,0.0849,3,0.0270,25,0.0000,1
2,2557,15759,0.0657,2023.32,0.0849,3,0.0270,28,0.4286,1
3,2557,18578,0.0774,2023.32,0.0849,3,0.0270,30,0.7143,1
4,2557,17514,0.0730,2023.32,0.0849,3,0.0270,31,0.8571,1
5,2557,19856,0.0827,2023.32,0.0849,3,0.0270,31,0.8571,1
6,2557,18121,0.0755,2023.32,0.0849,3,0.0270,30,0.7143,0
7,2557,18235,0.0760,2023.32,0.0849,3,0.0270,30,0.7143,0
8,2557,16733,0.0697,2023.32,0.0849,3,0.0270,29,0.5714,1
9,2557,17676,0.0736,2023.32,0.0849,3,0.0270,29,0.5714,1
10,2557,16919,0.0705,2023.32,0.0849,3,0.0270,29,0.5714,1
11,2557,16298,0.0679,2023.32,0.0849,3,0.0270,29,0.5714,1
12,2557,15045,0.0627,2023.32,0.0849,3,0.0270,27,0.2857,1
1,2558,13129,0.0547,2023.32,0.0849,3,0.0270,26,0.1429,1
2,2558,12699,0.0529,2023.32,0.0849,3,0.0270,28,0.4286,1
3,2558,15122,0.0630,2023.32,0.0849,3,0.0270,30,0.7143,1
4,2558,15283,0.0637,2023.32,0.0849,3,0.0270,30,0.7143,1
5,2558,16596,0.0691,2023.32,0.0849,3,0.0270,31,0.8571,1
6,2558,16228,0.0676,2023.32,0.0849,3,0.0270,30,0.7143,0
7,2558,16386,0.0683,2023.32,0.0849,3,0.0270,30,0.7143,0
8,2558,16005,0.0667,2023.32,0.0849,3,0.0270,30,0.7143,1
9,2558,18211,0.0759,2023.32,0.0849,3,0.0270,29,0.5714,1
10,2558,19810,0.0825,2023.32,0.0849,3,0.0270,29,0.5714,1
11,2558,21320,0.0888,2023.32,0.0849,3,0.0270,29,0.5714,1
12,2558,20151,0.0840,2023.32,0.0849,3,0.0270,28,0.4286,1
1,2559,17072,0.0711,2023.32,0.0849,3,0.0270,27,0.2857,1
2,2559,14598,0.0608,2023.32,0.0849,3,0.0270,28,0.4286,1
3,2559,18566,0.0774,2023.32,0.0849,3,0.0270,31,0.8571,1
4,2559,17486,0.0729,2023.32,0.0849,3,0.0270,32,1.0000,1
5,2559,18295,0.0762,2023.32,0.0849,3,0.0270,32,1.0000,1
6,2559,16072,0.0670,2023.32,0.0849,3,0.0270,29,0.5714,0
7,2559,15989,0.0666,2023.32,0.0849,3,0.0270,29,0.5714,0
8,2559,17843,0.0743,2023.32,0.0849,3,0.0270,30,0.7143,1
9,2559,17243,0.0718,2023.32,0.0849,3,0.0270,29,0.5714,1
10,2559,16977,0.0707,2023.32,0.0849,3,0.0270,29,0.5714,1
11,2559,16457,0.0686,2023.32,0.0849,3,0.0270,29,0.5714,1
12,2559,15209,0.0634,2023.32,0.0849,3,0.0270,27,0.2857,1
1,2560,15167,0.0632,2023.32,0.0849,3,0.0270,27,0.2857,1
2,2560,15196,0.0633,2023.32,0.0849,3,0.0270,28,0.4286,1
3,2560,19123,0.0797,2023.32,0.0849,3,0.0270,30,0.7143,1
4,2560,17223,0.0718,2023.32,0.0849,3,0.0270,31,0.8571,1
5,2560,18893,0.0787,2023.32,0.0849,3,0.0270,30,0.7143,1
6,2560,18893,0.0787,2023.32,0.0849,3,0.0270,29,0.5714,0
7,2560,17055,0.0711,2023.32,0.0849,3,0.0270,29,0.5714,0
8,2560,17937,0.0747,2023.32,0.0849,3,0.0270,29,0.5714,1
9,2560,17564,0.0732,2023.32,0.0849,3,0.0270,29,0.5714,1
10,2560,16233,0.0676,2023.32,0.0849,3,0.0270,28,0.4286,1
11,2560,16299,0.0679,2023.32,0.0849,3,0.0270,28,0.4286,1
12,2560,16299,0.0679,2023.32,0.0849,3,0.0270,26,0.1429,1
1,2561,16082,0.0670,2023.32,0.0849,3,0.0270,27,0.2857,1
2,2561,14735,0.0614,2023.32,0.0849,3,0.0270,27,0.2857,1
3,2561,18879,0.0787,2023.32,0.0849,3,0.0270,29,0.5714,1
4,2561,15428,0.0643,2023.32,0.0849,3,0.0270,29,0.5714,1
5,2561,17084,0.0712,2023.32,0.0849,3,0.0270,29,0.5714,1
6,2561,16322,0.0680,2023.32,0.0849,3,0.0270,30,0.7143,0
7,2561,15922,0.0663,2023.32,0.0849,3,0.0270,29,0.5714,0
8,2561,16103,0.0671,2023.32,0.0849,3,0.0270,29,0.5714,1
