month,year,usage,usage_normal,area,area_normal,floor,floor_normal,avgTemp,avgTemp_normal,semester
11,2558,152000,0.3001,14469.88,0.2838,4,0.1667,29,0.5714,1
12,2558,110000,0.2171,14469.88,0.2838,4,0.1667,28,0.4286,1
1,2559,120000,0.2369,14469.88,0.2838,4,0.1667,27,0.2857,1
2,2559,139000,0.2744,14469.88,0.2838,4,0.1667,28,0.4286,1
3,2559,174000,0.3435,14469.88,0.2838,4,0.1667,31,0.8571,1
4,2559,155000,0.3060,14469.88,0.2838,4,0.1667,32,1.0000,1
5,2559,142000,0.2803,14469.88,0.2838,4,0.1667,32,1.0000,1
6,2559,111000,0.2191,14469.88,0.2838,4,0.1667,29,0.5714,0
7,2559,115000,0.2270,14469.88,0.2838,4,0.1667,29,0.5714,0
8,2559,151000,0.2981,14469.88,0.2838,4,0.1667,30,0.7143,1
9,2559,167000,0.3297,14469.88,0.2838,4,0.1667,29,0.5714,1
10,2559,140000,0.2764,14469.88,0.2838,4,0.1667,29,0.5714,1
11,2559,151000,0.2981,14469.88,0.2838,4,0.1667,29,0.5714,1
12,2559,90000,0.1776,14469.88,0.2838,4,0.1667,27,0.2857,1
1,2560,118000,0.2329,14469.88,0.2838,4,0.1667,27,0.2857,1
2,2560,127000,0.2507,14469.88,0.2838,4,0.1667,28,0.4286,1
3,2560,172000,0.3396,14469.88,0.2838,4,0.1667,30,0.7143,1
4,2560,133000,0.2626,14469.88,0.2838,4,0.1667,31,0.8571,1
5,2560,135000,0.2665,14469.88,0.2838,4,0.1667,30,0.7143,1
6,2560,135000,0.2665,14469.88,0.2838,4,0.1667,29,0.5714,0
7,2560,111000,0.2191,14469.88,0.2838,4,0.1667,29,0.5714,0
8,2560,143000,0.2823,14469.88,0.2838,4,0.1667,29,0.5714,1
9,2560,163000,0.3218,14469.88,0.2838,4,0.1667,29,0.5714,1
10,2560,140000,0.2764,14469.88,0.2838,4,0.1667,28,0.4286,1
11,2560,149000,0.2942,14469.88,0.2838,4,0.1667,28,0.4286,1
12,2560,149000,0.2942,14469.88,0.2838,4,0.1667,26,0.1429,1
1,2561,121000,0.2389,14469.88,0.2838,4,0.1667,27,0.2857,1
2,2561,127000,0.2507,14469.88,0.2838,4,0.1667,27,0.2857,1
3,2561,153000,0.3021,14469.88,0.2838,4,0.1667,29,0.5714,1
4,2561,126000,0.2487,14469.88,0.2838,4,0.1667,29,0.5714,1
5,2561,136000,0.2685,14469.88,0.2838,4,0.1667,29,0.5714,1
6,2561,104000,0.2053,14469.88,0.2838,4,0.1667,30,0.7143,0
7,2561,110000,0.2171,14469.88,0.2838,4,0.1667,29,0.5714,0
8,2561,123000,0.2428,14469.88,0.2838,4,0.1667,29,0.5714,1
9,2561,137000,0.2705,14469.88,0.2838,4,0.1667,29,0.5714,1
10,2561,140000,0.2764,14469.88,0.2838,4,0.1667,29,0.5714,1
11,2561,144000,0.2843,14469.88,0.2838,4,0.1667,29,0.5714,1
12,2561,83000,0.1638,14469.88,0.2838,4,0.1667,28,0.4286,1
1,2556,18080,0.0356,2431.37,0.0387,5,0.2222,28,0.4286,1
2,2556,14720,0.0290,2431.37,0.0387,5,0.2222,30,0.7143,1
3,2556,26800,0.0528,2431.37,0.0387,5,0.2222,31,0.8571,0
4,2556,21840,0.0430,2431.37,0.0387,5,0.2222,32,1.0000,0
5,2556,5680,0.0111,2431.37,0.0387,5,0.2222,32,1.0000,0
6,2556,12560,0.0247,2431.37,0.0387,5,0.2222,30,0.7143,1
7,2556,12960,0.0255,2431.37,0.0387,5,0.2222,30,0.7143,1
8,2556,12640,0.0249,2431.37,0.0387,5,0.2222,30,0.7143,1
9,2556,30880,0.0609,2431.37,0.0387,5,0.2222,29,0.5714,1
10,2556,11600,0.0228,2431.37,0.0387,5,0.2222,29,0.5714,0
11,2556,9840,0.0193,2431.37,0.0387,5,0.2222,30,0.7143,1
12,2556,23440,0.0462,2431.37,0.0387,5,0.2222,25,0.0000,1
1,2557,11600,0.0228,2431.37,0.0387,5,0.2222,25,0.0000,1
2,2557,21040,0.0414,2431.37,0.0387,5,0.2222,28,0.4286,1
3,2557,25600,0.0504,2431.37,0.0387,5,0.2222,30,0.7143,1
4,2557,14640,0.0288,2431.37,0.0387,5,0.2222,31,0.8571,1
5,2557,8560,0.0168,2431.37,0.0387,5,0.2222,31,0.8571,1
6,2557,11120,0.0219,2431.37,0.0387,5,0.2222,30,0.7143,0
7,2557,15120,0.0298,2431.37,0.0387,5,0.2222,30,0.7143,0
8,2557,11440,0.0225,2431.37,0.0387,5,0.2222,29,0.5714,1
9,2557,21200,0.0418,2431.37,0.0387,5,0.2222,29,0.5714,1
10,2557,14240,0.0280,2431.37,0.0387,5,0.2222,29,0.5714,1
11,2557,14240,0.0280,2431.37,0.0387,5,0.2222,29,0.5714,1
12,2557,14640,0.0288,2431.37,0.0387,5,0.2222,27,0.2857,1
1,2558,34320,0.0677,2431.37,0.0387,5,0.2222,26,0.1429,1
2,2558,30960,0.0610,2431.37,0.0387,5,0.2222,28,0.4286,1
3,2558,3680,0.0072,2431.37,0.0387,5,0.2222,30,0.7143,1
4,2558,1360,0.0026,2431.37,0.0387,5,0.2222,30,0.7143,1
5,2558,2800,0.0054,2431.37,0.0387,5,0.2222,31,0.8571,1
6,2558,6400,0.0125,2431.37,0.0387,5,0.2222,30,0.7143,0
7,2558,35440,0.0699,2431.37,0.0387,5,0.2222,30,0.7143,0
8,2558,38560,0.0760,2431.37,0.0387,5,0.2222,30,0.7143,1
9,2558,24960,0.0492,2431.37,0.0387,5,0.2222,29,0.5714,1
10,2558,13520,0.0266,2431.37,0.0387,5,0.2222,29,0.5714,1
11,2558,14800,0.0291,2431.37,0.0387,5,0.2222,29,0.5714,1
12,2558,20000,0.0394,2431.37,0.0387,5,0.2222,28,0.4286,1
1,2559,18720,0.0369,2431.37,0.0387,5,0.2222,27,0.2857,1
2,2559,9840,0.0193,2431.37,0.0387,5,0.2222,28,0.4286,1
3,2559,4560,0.0089,2431.37,0.0387,5,0.2222,31,0.8571,1
4,2559,12720,0.0250,2431.37,0.0387,5,0.2222,32,1.0000,1
5,2559,60640,0.1196,2431.37,0.0387,5,0.2222,32,1.0000,1
6,2559,52240,0.1031,2431.37,0.0387,5,0.2222,29,0.5714,0
7,2559,41120,0.0811,2431.37,0.0387,5,0.2222,29,0.5714,0
8,2559,19920,0.0392,2431.37,0.0387,5,0.2222,30,0.7143,1
9,2559,18800,0.0370,2431.37,0.0387,5,0.2222,29,0.5714,1
10,2559,15440,0.0304,2431.37,0.0387,5,0.2222,29,0.5714,1
11,2559,17200,0.0339,2431.37,0.0387,5,0.2222,29,0.5714,1
12,2559,11600,0.0228,2431.37,0.0387,5,0.2222,27,0.2857,1
1,2560,17440,0.0343,2431.37,0.0387,5,0.2222,27,0.2857,1
2,2560,20800,0.0410,2431.37,0.0387,5,0.2222,28,0.4286,1
3,2560,21200,0.0418,2431.37,0.0387,5,0.2222,30,0.7143,1
4,2560,26400,0.0520,2431.37,0.0387,5,0.2222,31,0.8571,1
5,2560,26480,0.0522,2431.37,0.0387,5,0.2222,30,0.7143,1
6,2560,11840,0.0233,2431.37,0.0387,5,0.2222,29,0.5714,0
7,2560,10240,0.0201,2431.37,0.0387,5,0.2222,29,0.5714,0
8,2560,18320,0.0361,2431.37,0.0387,5,0.2222,29,0.5714,1
9,2560,17120,0.0337,2431.37,0.0387,5,0.2222,29,0.5714,1
10,2560,18160,0.0358,2431.37,0.0387,5,0.2222,28,0.4286,1
11,2560,18480,0.0364,2431.37,0.0387,5,0.2222,28,0.4286,1
12,2560,8000,0.0157,2431.37,0.0387,5,0.2222,26,0.1429,1
1,2561,12720,0.0250,2431.37,0.0387,5,0.2222,27,0.2857,1
2,2561,11760,0.0231,2431.37,0.0387,5,0.2222,27,0.2857,1
3,2561,26400,0.0520,2431.37,0.0387,5,0.2222,29,0.5714,1
4,2561,14000,0.0275,2431.37,0.0387,5,0.2222,29,0.5714,1
5,2561,15120,0.0298,2431.37,0.0387,5,0.2222,29,0.5714,1
6,2561,25360,0.0500,2431.37,0.0387,5,0.2222,30,0.7143,0
7,2561,12320,0.0242,2431.37,0.0387,5,0.2222,29,0.5714,0
8,2561,11920,0.0234,2431.37,0.0387,5,0.2222,29,0.5714,1
9,2561,25040,0.0493,2431.37,0.0387,5,0.2222,29,0.5714,1
10,2561,18720,0.0369,2431.37,0.0387,5,0.2222,29,0.5714,1
11,2561,24080,0.0474,2431.37,0.0387,5,0.2222,29,0.5714,1
12,2561,25920,0.0511,2431.37,0.0387,5,0.2222,28,0.4286,1
1,2557,5000,0.0098,1057.58,0.0107,3,0.1111,25,0.0000,1
2,2557,5800,0.0113,1057.58,0.0107,3,0.1111,28,0.4286,1
3,2557,5628,0.0110,1057.58,0.0107,3,0.1111,30,0.7143,1
4,2557,6052,0.0118,1057.58,0.0107,3,0.1111,31,0.8571,1
5,2557,4259,0.0083,1057.58,0.0107,3,0.1111,31,0.8571,1
6,2557,6051,0.0118,1057.58,0.0107,3,0.1111,30,0.7143,0
7,2557,6000,0.0117,1057.58,0.0107,3,0.1111,30,0.7143,0
8,2557,4259,0.0083,1057.58,0.0107,3,0.1111,29,0.5714,1
9,2557,4259,0.0083,1057.58,0.0107,3,0.1111,29,0.5714,1
10,2557,4383,0.0085,1057.58,0.0107,3,0.1111,29,0.5714,1
11,2557,7617,0.0149,1057.58,0.0107,3,0.1111,29,0.5714,1
12,2557,4673,0.0091,1057.58,0.0107,3,0.1111,27,0.2857,1
1,2558,4673,0.0091,1057.58,0.0107,3,0.1111,26,0.1429,1
2,2558,5595,0.0109,1057.58,0.0107,3,0.1111,28,0.4286,1
3,2558,7466,0.0146,1057.58,0.0107,3,0.1111,30,0.7143,1
4,2558,8033,0.0158,1057.58,0.0107,3,0.1111,30,0.7143,1
5,2558,8061,0.0158,1057.58,0.0107,3,0.1111,31,0.8571,1
6,2558,8343,0.0164,1057.58,0.0107,3,0.1111,30,0.7143,0
7,2558,7884,0.0155,1057.58,0.0107,3,0.1111,30,0.7143,0
8,2558,7228,0.0142,1057.58,0.0107,3,0.1111,30,0.7143,1
9,2558,8506,0.0167,1057.58,0.0107,3,0.1111,29,0.5714,1
10,2558,56,0.0000,1057.58,0.0107,3,0.1111,29,0.5714,1
11,2558,76,0.0000,1057.58,0.0107,3,0.1111,29,0.5714,1
12,2558,8699,0.0171,1057.58,0.0107,3,0.1111,28,0.4286,1
1,2559,9900,0.0194,1057.58,0.0107,3,0.1111,27,0.2857,1
2,2559,13728,0.0270,1057.58,0.0107,3,0.1111,28,0.4286,1
3,2559,31735,0.0626,1057.58,0.0107,3,0.1111,31,0.8571,1
4,2559,30099,0.0593,1057.58,0.0107,3,0.1111,32,1.0000,1
5,2559,31454,0.0620,1057.58,0.0107,3,0.1111,32,1.0000,1
6,2559,35833,0.0707,1057.58,0.0107,3,0.1111,29,0.5714,0
7,2559,28187,0.0556,1057.58,0.0107,3,0.1111,29,0.5714,0
8,2559,36319,0.0716,1057.58,0.0107,3,0.1111,30,0.7143,1
9,2559,34794,0.0686,1057.58,0.0107,3,0.1111,29,0.5714,1
10,2559,35057,0.0691,1057.58,0.0107,3,0.1111,29,0.5714,1
11,2559,36093,0.0712,1057.58,0.0107,3,0.1111,29,0.5714,1
12,2559,39557,0.0780,1057.58,0.0107,3,0.1111,27,0.2857,1
1,2560,22583,0.0445,1057.58,0.0107,3,0.1111,27,0.2857,1
2,2560,30920,0.0610,1057.58,0.0107,3,0.1111,28,0.4286,1
3,2560,44522,0.0878,1057.58,0.0107,3,0.1111,30,0.7143,1
4,2560,34768,0.0686,1057.58,0.0107,3,0.1111,31,0.8571,1
5,2560,35216,0.0694,1057.58,0.0107,3,0.1111,30,0.7143,1
6,2560,40612,0.0801,1057.58,0.0107,3,0.1111,29,0.5714,0
7,2560,37348,0.0736,1057.58,0.0107,3,0.1111,29,0.5714,0
8,2560,52562,0.1037,1057.58,0.0107,3,0.1111,29,0.5714,1
9,2560,48094,0.0949,1057.58,0.0107,3,0.1111,29,0.5714,1
10,2560,43524,0.0858,1057.58,0.0107,3,0.1111,28,0.4286,1
11,2560,51923,0.1024,1057.58,0.0107,3,0.1111,28,0.4286,1
12,2560,47047,0.0928,1057.58,0.0107,3,0.1111,26,0.1429,1
1,2561,51860,0.1023,1057.58,0.0107,3,0.1111,27,0.2857,1
2,2561,58709,0.1158,1057.58,0.0107,3,0.1111,27,0.2857,1
3,2561,59672,0.1177,1057.58,0.0107,3,0.1111,29,0.5714,1
4,2561,60292,0.1190,1057.58,0.0107,3,0.1111,29,0.5714,1
5,2561,65352,0.1290,1057.58,0.0107,3,0.1111,29,0.5714,1
6,2561,58772,0.1160,1057.58,0.0107,3,0.1111,30,0.7143,0
7,2561,62035,0.1224,1057.58,0.0107,3,0.1111,29,0.5714,0
8,2561,68745,0.1357,1057.58,0.0107,3,0.1111,29,0.5714,1
9,2561,59489,0.1174,1057.58,0.0107,3,0.1111,29,0.5714,1
10,2561,70178,0.1385,1057.58,0.0107,3,0.1111,29,0.5714,1
11,2561,68421,0.1350,1057.58,0.0107,3,0.1111,29,0.5714,1
12,2561,51612,0.1018,1057.58,0.0107,3,0.1111,28,0.4286,1
1,2556,19440,0.0383,3474.08,0.0599,3,0.1111,28,0.4286,1
2,2556,25720,0.0507,3474.08,0.0599,3,0.1111,30,0.7143,1
3,2556,14360,0.0282,3474.08,0.0599,3,0.1111,31,0.8571,0
4,2556,13800,0.0271,3474.08,0.0599,3,0.1111,32,1.0000,0
5,2556,16280,0.0320,3474.08,0.0599,3,0.1111,32,1.0000,0
6,2556,22540,0.0444,3474.08,0.0599,3,0.1111,30,0.7143,1
7,2556,22540,0.0444,3474.08,0.0599,3,0.1111,30,0.7143,1
8,2556,31120,0.0613,3474.08,0.0599,3,0.1111,30,0.7143,1
9,2556,26160,0.0516,3474.08,0.0599,3,0.1111,29,0.5714,1
10,2556,14600,0.0287,3474.08,0.0599,3,0.1111,29,0.5714,0
11,2556,19480,0.0384,3474.08,0.0599,3,0.1111,30,0.7143,1
12,2556,16320,0.0321,3474.08,0.0599,3,0.1111,25,0.0000,1
1,2557,12800,0.0252,3474.08,0.0599,3,0.1111,25,0.0000,1
2,2557,20040,0.0395,3474.08,0.0599,3,0.1111,28,0.4286,1
3,2557,18320,0.0361,3474.08,0.0599,3,0.1111,30,0.7143,1
4,2557,13800,0.0271,3474.08,0.0599,3,0.1111,31,0.8571,1
5,2557,11720,0.0230,3474.08,0.0599,3,0.1111,31,0.8571,1
6,2557,22120,0.0436,3474.08,0.0599,3,0.1111,30,0.7143,0
7,2557,22600,0.0445,3474.08,0.0599,3,0.1111,30,0.7143,0
8,2557,26800,0.0528,3474.08,0.0599,3,0.1111,29,0.5714,1
9,2557,22120,0.0436,3474.08,0.0599,3,0.1111,29,0.5714,1
10,2557,25423,0.0501,3474.08,0.0599,3,0.1111,29,0.5714,1
11,2557,22095,0.0435,3474.08,0.0599,3,0.1111,29,0.5714,1
12,2557,15720,0.0309,3474.08,0.0599,3,0.1111,27,0.2857,1
1,2558,27619,0.0544,3474.08,0.0599,3,0.1111,26,0.1429,1
2,2558,24879,0.0490,3474.08,0.0599,3,0.1111,28,0.4286,1
3,2558,29940,0.0590,3474.08,0.0599,3,0.1111,30,0.7143,1
4,2558,19919,0.0392,3474.08,0.0599,3,0.1111,30,0.7143,1
5,2558,15910,0.0313,3474.08,0.0599,3,0.1111,31,0.8571,1
6,2558,24206,0.0477,3474.08,0.0599,3,0.1111,30,0.7143,0
7,2558,14501,0.0285,3474.08,0.0599,3,0.1111,30,0.7143,0
8,2558,20466,0.0403,3474.08,0.0599,3,0.1111,30,0.7143,1
9,2558,37485,0.0739,3474.08,0.0599,3,0.1111,29,0.5714,1
10,2558,11042,0.0217,3474.08,0.0599,3,0.1111,29,0.5714,1
11,2558,40309,0.0795,3474.08,0.0599,3,0.1111,29,0.5714,1
12,2558,37485,0.0739,3474.08,0.0599,3,0.1111,28,0.4286,1
1,2559,21549,0.0424,3474.08,0.0599,3,0.1111,27,0.2857,1
2,2559,15912,0.0313,3474.08,0.0599,3,0.1111,28,0.4286,1
3,2559,27587,0.0544,3474.08,0.0599,3,0.1111,31,0.8571,1
4,2559,37833,0.0746,3474.08,0.0599,3,0.1111,32,1.0000,1
5,2559,21176,0.0417,3474.08,0.0599,3,0.1111,32,1.0000,1
6,2559,18578,0.0366,3474.08,0.0599,3,0.1111,29,0.5714,0
7,2559,16639,0.0328,3474.08,0.0599,3,0.1111,29,0.5714,0
8,2559,22325,0.0440,3474.08,0.0599,3,0.1111,30,0.7143,1
9,2559,22637,0.0446,3474.08,0.0599,3,0.1111,29,0.5714,1
10,2559,31918,0.0629,3474.08,0.0599,3,0.1111,29,0.5714,1
11,2559,15915,0.0313,3474.08,0.0599,3,0.1111,29,0.5714,1
12,2559,17348,0.0342,3474.08,0.0599,3,0.1111,27,0.2857,1
1,2560,23605,0.0465,3474.08,0.0599,3,0.1111,27,0.2857,1
2,2560,20928,0.0412,3474.08,0.0599,3,0.1111,28,0.4286,1
3,2560,23745,0.0468,3474.08,0.0599,3,0.1111,30,0.7143,1
4,2560,26198,0.0516,3474.08,0.0599,3,0.1111,31,0.8571,1
5,2560,21721,0.0428,3474.08,0.0599,3,0.1111,30,0.7143,1
6,2560,22561,0.0444,3474.08,0.0599,3,0.1111,29,0.5714,0
7,2560,24657,0.0486,3474.08,0.0599,3,0.1111,29,0.5714,0
8,2560,20002,0.0394,3474.08,0.0599,3,0.1111,29,0.5714,1
9,2560,28313,0.0558,3474.08,0.0599,3,0.1111,29,0.5714,1
10,2560,22727,0.0448,3474.08,0.0599,3,0.1111,28,0.4286,1
11,2560,31212,0.0615,3474.08,0.0599,3,0.1111,28,0.4286,1
12,2560,16793,0.0331,3474.08,0.0599,3,0.1111,26,0.1429,1
1,2561,20390,0.0402,3474.08,0.0599,3,0.1111,27,0.2857,1
2,2561,32491,0.0641,3474.08,0.0599,3,0.1111,27,0.2857,1
3,2561,25935,0.0511,3474.08,0.0599,3,0.1111,29,0.5714,1
4,2561,24310,0.0479,3474.08,0.0599,3,0.1111,29,0.5714,1
5,2561,25621,0.0505,3474.08,0.0599,3,0.1111,29,0.5714,1
6,2561,19824,0.0390,3474.08,0.0599,3,0.1111,30,0.7143,0
7,2561,25952,0.0511,3474.08,0.0599,3,0.1111,29,0.5714,0
8,2561,18072,0.0356,3474.08,0.0599,3,0.1111,29,0.5714,1
9,2561,39726,0.0783,3474.08,0.0599,3,0.1111,29,0.5714,1
10,2561,13250,0.0261,3474.08,0.0599,3,0.1111,29,0.5714,1
11,2561,29511,0.0582,3474.08,0.0599,3,0.1111,29,0.5714,1
12,2561,17331,0.0341,3474.08,0.0599,3,0.1111,28,0.4286,1
1,2556,82000,0.1618,17372.33,0.3428,11,0.5556,28,0.4286,1
2,2556,91000,0.1796,17372.33,0.3428,11,0.5556,30,0.7143,1
3,2556,86000,0.1697,17372.33,0.3428,11,0.5556,31,0.8571,0
4,2556,76000,0.1500,17372.33,0.3428,11,0.5556,32,1.0000,0
5,2556,89000,0.1757,17372.33,0.3428,11,0.5556,32,1.0000,0
6,2556,100000,0.1974,17372.33,0.3428,11,0.5556,30,0.7143,1
7,2556,80000,0.1579,17372.33,0.3428,11,0.5556,30,0.7143,1
8,2556,91000,0.1796,17372.33,0.3428,11,0.5556,30,0.7143,1
9,2556,86000,0.1697,17372.33,0.3428,11,0.5556,29,0.5714,1
10,2556,71000,0.1401,17372.33,0.3428,11,0.5556,29,0.5714,0
11,2556,86000,0.1697,17372.33,0.3428,11,0.5556,30,0.7143,1
12,2556,50000,0.0986,17372.33,0.3428,11,0.5556,25,0.0000,1
1,2557,47000,0.0927,17372.33,0.3428,11,0.5556,25,0.0000,1
2,2557,68000,0.1342,17372.33,0.3428,11,0.5556,28,0.4286,1
3,2557,81000,0.1599,17372.33,0.3428,11,0.5556,30,0.7143,1
4,2557,67000,0.1322,17372.33,0.3428,11,0.5556,31,0.8571,1
5,2557,65000,0.1283,17372.33,0.3428,11,0.5556,31,0.8571,1
6,2557,66000,0.1302,17372.33,0.3428,11,0.5556,30,0.7143,0
7,2557,65000,0.1283,17372.33,0.3428,11,0.5556,30,0.7143,0
8,2557,75000,0.1480,17372.33,0.3428,11,0.5556,29,0.5714,1
9,2557,87000,0.1717,17372.33,0.3428,11,0.5556,29,0.5714,1
10,2557,85000,0.1678,17372.33,0.3428,11,0.5556,29,0.5714,1
11,2557,87000,0.1717,17372.33,0.3428,11,0.5556,29,0.5714,1
12,2557,47000,0.0927,17372.33,0.3428,11,0.5556,27,0.2857,1
1,2558,56000,0.1105,17372.33,0.3428,11,0.5556,26,0.1429,1
2,2558,76000,0.1500,17372.33,0.3428,11,0.5556,28,0.4286,1
3,2558,85000,0.1678,17372.33,0.3428,11,0.5556,30,0.7143,1
4,2558,84000,0.1658,17372.33,0.3428,11,0.5556,30,0.7143,1
5,2558,75000,0.1480,17372.33,0.3428,11,0.5556,31,0.8571,1
6,2558,61000,0.1204,17372.33,0.3428,11,0.5556,30,0.7143,0
7,2558,79000,0.1559,17372.33,0.3428,11,0.5556,30,0.7143,0
8,2558,86000,0.1697,17372.33,0.3428,11,0.5556,30,0.7143,1
9,2558,92000,0.1816,17372.33,0.3428,11,0.5556,29,0.5714,1
10,2558,86000,0.1697,17372.33,0.3428,11,0.5556,29,0.5714,1
11,2558,92000,0.1816,17372.33,0.3428,11,0.5556,29,0.5714,1
12,2558,57000,0.1125,17372.33,0.3428,11,0.5556,28,0.4286,1
1,2559,66000,0.1302,17372.33,0.3428,11,0.5556,27,0.2857,1
2,2559,77000,0.1520,17372.33,0.3428,11,0.5556,28,0.4286,1
3,2559,98000,0.1934,17372.33,0.3428,11,0.5556,31,0.8571,1
4,2559,91000,0.1796,17372.33,0.3428,11,0.5556,32,1.0000,1
5,2559,69000,0.1362,17372.33,0.3428,11,0.5556,32,1.0000,1
6,2559,65000,0.1283,17372.33,0.3428,11,0.5556,29,0.5714,0
7,2559,65000,0.1283,17372.33,0.3428,11,0.5556,29,0.5714,0
8,2559,87000,0.1717,17372.33,0.3428,11,0.5556,30,0.7143,1
9,2559,82000,0.1618,17372.33,0.3428,11,0.5556,29,0.5714,1
10,2559,79000,0.1559,17372.33,0.3428,11,0.5556,29,0.5714,1
11,2559,85000,0.1678,17372.33,0.3428,11,0.5556,29,0.5714,1
12,2559,47000,0.0927,17372.33,0.3428,11,0.5556,27,0.2857,1
1,2560,63000,0.1243,17372.33,0.3428,11,0.5556,27,0.2857,1
2,2560,70000,0.1381,17372.33,0.3428,11,0.5556,28,0.4286,1
3,2560,92000,0.1816,17372.33,0.3428,11,0.5556,30,0.7143,1
4,2560,75000,0.1480,17372.33,0.3428,11,0.5556,31,0.8571,1
5,2560,76000,0.1500,17372.33,0.3428,11,0.5556,30,0.7143,1
6,2560,76000,0.1500,17372.33,0.3428,11,0.5556,29,0.5714,0
7,2560,63000,0.1243,17372.33,0.3428,11,0.5556,29,0.5714,0
8,2560,76000,0.1500,17372.33,0.3428,11,0.5556,29,0.5714,1
9,2560,82000,0.1618,17372.33,0.3428,11,0.5556,29,0.5714,1
10,2560,66000,0.1302,17372.33,0.3428,11,0.5556,28,0.4286,1
11,2560,76000,0.1500,17372.33,0.3428,11,0.5556,28,0.4286,1
12,2560,76000,0.1500,17372.33,0.3428,11,0.5556,26,0.1429,1
1,2561,60000,0.1184,17372.33,0.3428,11,0.5556,27,0.2857,1
2,2561,70000,0.1381,17372.33,0.3428,11,0.5556,27,0.2857,1
3,2561,81000,0.1599,17372.33,0.3428,11,0.5556,29,0.5714,1
4,2561,72000,0.1421,17372.33,0.3428,11,0.5556,29,0.5714,1
5,2561,66000,0.1302,17372.33,0.3428,11,0.5556,29,0.5714,1
6,2561,69000,0.1362,17372.33,0.3428,11,0.5556,30,0.7143,0
7,2561,68000,0.1342,17372.33,0.3428,11,0.5556,29,0.5714,0
8,2561,74000,0.1460,17372.33,0.3428,11,0.5556,29,0.5714,1
9,2561,79000,0.1559,17372.33,0.3428,11,0.5556,29,0.5714,1
10,2561,79000,0.1559,17372.33,0.3428,11,0.5556,29,0.5714,1
11,2561,86000,0.1697,17372.33,0.3428,11,0.5556,29,0.5714,1
12,2561,50000,0.0986,17372.33,0.3428,11,0.5556,28,0.4286,1
1,2556,31440,0.0620,2242.33,0.0348,2,0.0556,28,0.4286,1
2,2556,33840,0.0667,2242.33,0.0348,2,0.0556,30,0.7143,1
3,2556,30640,0.0604,2242.33,0.0348,2,0.0556,31,0.8571,0
4,2556,26720,0.0527,2242.33,0.0348,2,0.0556,32,1.0000,0
5,2556,33920,0.0669,2242.33,0.0348,2,0.0556,32,1.0000,0
6,2556,36800,0.0726,2242.33,0.0348,2,0.0556,30,0.7143,1
7,2556,36160,0.0713,2242.33,0.0348,2,0.0556,30,0.7143,1
8,2556,40720,0.0803,2242.33,0.0348,2,0.0556,30,0.7143,1
9,2556,34320,0.0677,2242.33,0.0348,2,0.0556,29,0.5714,1
10,2556,29040,0.0572,2242.33,0.0348,2,0.0556,29,0.5714,0
11,2556,37040,0.0730,2242.33,0.0348,2,0.0556,30,0.7143,1
12,2556,20080,0.0395,2242.33,0.0348,2,0.0556,25,0.0000,1
1,2557,23040,0.0454,2242.33,0.0348,2,0.0556,25,0.0000,1
2,2557,49200,0.0971,2242.33,0.0348,2,0.0556,28,0.4286,1
3,2557,27840,0.0549,2242.33,0.0348,2,0.0556,30,0.7143,1
4,2557,22640,0.0446,2242.33,0.0348,2,0.0556,31,0.8571,1
5,2557,25760,0.0508,2242.33,0.0348,2,0.0556,31,0.8571,1
6,2557,25200,0.0497,2242.33,0.0348,2,0.0556,30,0.7143,0
7,2557,27520,0.0542,2242.33,0.0348,2,0.0556,30,0.7143,0
8,2557,23760,0.0468,2242.33,0.0348,2,0.0556,29,0.5714,1
9,2557,26240,0.0517,2242.33,0.0348,2,0.0556,29,0.5714,1
10,2557,19440,0.0383,2242.33,0.0348,2,0.0556,29,0.5714,1
11,2557,18640,0.0367,2242.33,0.0348,2,0.0556,29,0.5714,1
12,2557,13640,0.0268,2242.33,0.0348,2,0.0556,27,0.2857,1
1,2558,13640,0.0268,2242.33,0.0348,2,0.0556,26,0.1429,1
2,2558,17600,0.0346,2242.33,0.0348,2,0.0556,28,0.4286,1
3,2558,20000,0.0394,2242.33,0.0348,2,0.0556,30,0.7143,1
4,2558,17760,0.0350,2242.33,0.0348,2,0.0556,30,0.7143,1
5,2558,16880,0.0332,2242.33,0.0348,2,0.0556,31,0.8571,1
6,2558,16480,0.0324,2242.33,0.0348,2,0.0556,30,0.7143,0
7,2558,17280,0.0340,2242.33,0.0348,2,0.0556,30,0.7143,0
8,2558,21200,0.0418,2242.33,0.0348,2,0.0556,30,0.7143,1
9,2558,22240,0.0438,2242.33,0.0348,2,0.0556,29,0.5714,1
10,2558,22000,0.0433,2242.33,0.0348,2,0.0556,29,0.5714,1
11,2558,21440,0.0422,2242.33,0.0348,2,0.0556,29,0.5714,1
12,2558,12000,0.0236,2242.33,0.0348,2,0.0556,28,0.4286,1
1,2559,15600,0.0307,2242.33,0.0348,2,0.0556,27,0.2857,1
2,2559,18080,0.0356,2242.33,0.0348,2,0.0556,28,0.4286,1
3,2559,23440,0.0462,2242.33,0.0348,2,0.0556,31,0.8571,1
4,2559,20640,0.0407,2242.33,0.0348,2,0.0556,32,1.0000,1
5,2559,14560,0.0286,2242.33,0.0348,2,0.0556,32,1.0000,1
6,2559,16480,0.0324,2242.33,0.0348,2,0.0556,29,0.5714,0
7,2559,34000,0.0670,2242.33,0.0348,2,0.0556,29,0.5714,0
